0,0.1,1687639925309112739
0,0.25,3533896607037606443
0,0.4,8984861650545203630
1,0.1,8020440411784998219
1,0.25,725990101706401976
1,0.4,5180036216464979689
2,0.1,1190001298736019460
2,0.25,7610629542279710893
2,0.4,8529524817671733641
3,0.1,4545499007848282648
3,0.25,7255730821295417449
3,0.4,5805371654281225421
4,0.1,6772514428875241923
4,0.25,4276074069687276829
4,0.4,6973472605393871318
5,0.1,4048559715676825012
5,0.25,8740051659490704539
5,0.4,8696224752037481765
6,0.1,6518975689958822462
6,0.25,84038536394078979
6,0.4,2567756054093358250
7,0.1,2131097712655782826
7,0.25,2750152197164068461
7,0.4,4937615834189027237
